timestamp,start_time,datetime,fundingRate
2021-09-13 09:00:00,1631523600000,2021-09-13 09:00:00,0.01
2021-09-13 10:00:00,1631527200000,2021-09-13 10:00:00,0.01
2021-09-13 11:00:00,1631530800000,2021-09-13 11:00:00,0.01
2021-09-13 12:00:00,1631534400000,2021-09-13 12:00:00,0.01
2021-09-13 13:00:00,1631538000000,2021-09-13 13:00:00,0.01
2021-09-13 14:00:00,1631541600000,2021-09-13 14:00:00,0.01
2021-09-13 15:00:00,1631545200000,2021-09-13 15:00:00,0.01
2021-09-13 16:00:00,1631548800000,2021-09-13 16:00:00,0.01
2021-09-13 17:00:00,1631552400000,2021-09-13 17:00:00,0.01
2021-09-13 18:00:00,1631556000000,2021-09-13 18:00:00,0.01
2021-09-13 19:00:00,1631559600000,2021-09-13 19:00:00,0.01
2021-09-13 20:00:00,1631563200000,2021-09-13 20:00:00,0.01
2021-09-13 21:00:00,1631566800000,2021-09-13 21:00:00,0.01
2021-09-13 22:00:00,1631570400000,2021-09-13 22:00:00,0.01
2021-09-13 23:00:00,1631574000000,2021-09-13 23:00:00,0.01
2021-09-14 00:00:00,1631577600000,2021-09-14 00:00:00,0.01009497
2021-09-14 01:00:00,1631581200000,2021-09-14 01:00:00,0.01036238
2021-09-14 02:00:00,1631584800000,2021-09-14 02:00:00,0.01011213
2021-09-14 03:00:00,1631588400000,2021-09-14 03:00:00,0.01007295
2021-09-14 04:00:00,1631592000000,2021-09-14 04:00:00,0.01
2021-09-14 05:00:00,1631595600000,2021-09-14 05:00:00,0.01
2021-09-14 06:00:00,1631599200000,2021-09-14 06:00:00,0.01
2021-09-14 07:00:00,1631602800000,2021-09-14 07:00:00,0.01
2021-09-14 08:00:00,1631606400000,2021-09-14 08:00:00,0.01
2021-09-14 09:00:00,1631610000000,2021-09-14 09:00:00,0.01
2021-09-14 10:00:00,1631613600000,2021-09-14 10:00:00,0.01
2021-09-14 11:00:00,1631617200000,2021-09-14 11:00:00,0.01
2021-09-14 12:00:00,1631620800000,2021-09-14 12:00:00,0.01
2021-09-14 13:00:00,1631624400000,2021-09-14 13:00:00,0.01
2021-09-14 14:00:00,1631628000000,2021-09-14 14:00:00,0.01
2021-09-14 15:00:00,1631631600000,2021-09-14 15:00:00,0.01
2021-09-14 16:00:00,1631635200000,2021-09-14 16:00:00,0.01
2021-09-14 17:00:00,1631638800000,2021-09-14 17:00:00,0.01
2021-09-14 18:00:00,1631642400000,2021-09-14 18:00:00,0.01
2021-09-14 19:00:00,1631646000000,2021-09-14 19:00:00,0.01
2021-09-14 20:00:00,1631649600000,2021-09-14 20:00:00,0.01
2021-09-14 21:00:00,1631653200000,2021-09-14 21:00:00,0.01
2021-09-14 22:00:00,1631656800000,2021-09-14 22:00:00,0.01
2021-09-14 23:00:00,1631660400000,2021-09-14 23:00:00,0.01
2021-09-15 00:00:00,1631664000000,2021-09-15 00:00:00,0.01
2021-09-15 01:00:00,1631667600000,2021-09-15 01:00:00,0.01
2021-09-15 02:00:00,1631671200000,2021-09-15 02:00:00,0.01
2021-09-15 03:00:00,1631674800000,2021-09-15 03:00:00,0.01
2021-09-15 04:00:00,1631678400000,2021-09-15 04:00:00,0.01
2021-09-15 05:00:00,1631682000000,2021-09-15 05:00:00,0.01
2021-09-15 06:00:00,1631685600000,2021-09-15 06:00:00,0.01
2021-09-15 07:00:00,1631689200000,2021-09-15 07:00:00,0.01
2021-09-15 08:00:00,1631692800000,2021-09-15 08:00:00,0.01
2021-09-15 09:00:00,1631696400000,2021-09-15 09:00:00,0.01
2021-09-15 10:00:00,1631700000000,2021-09-15 10:00:00,0.01
2021-09-15 11:00:00,1631703600000,2021-09-15 11:00:00,0.01
2021-09-15 12:00:00,1631707200000,2021-09-15 12:00:00,0.01
2021-09-15 13:00:00,1631710800000,2021-09-15 13:00:00,0.01
2021-09-15 14:00:00,1631714400000,2021-09-15 14:00:00,0.01
2021-09-15 15:00:00,1631718000000,2021-09-15 15:00:00,0.01
2021-09-15 16:00:00,1631721600000,2021-09-15 16:00:00,0.0069196
2021-09-15 17:00:00,1631725200000,2021-09-15 17:00:00,0.0063068
2021-09-15 18:00:00,1631728800000,2021-09-15 18:00:00,0.00971197
2021-09-15 19:00:00,1631732400000,2021-09-15 19:00:00,0.01
2021-09-15 20:00:00,1631736000000,2021-09-15 20:00:00,0.00991095
2021-09-15 21:00:00,1631739600000,2021-09-15 21:00:00,0.01
2021-09-15 22:00:00,1631743200000,2021-09-15 22:00:00,0.01
2021-09-15 23:00:00,1631746800000,2021-09-15 23:00:00,0.01
2021-09-16 00:00:00,1631750400000,2021-09-16 00:00:00,0.01
2021-09-16 01:00:00,1631754000000,2021-09-16 01:00:00,0.01
2021-09-16 02:00:00,1631757600000,2021-09-16 02:00:00,0.01
2021-09-16 03:00:00,1631761200000,2021-09-16 03:00:00,0.01
2021-09-16 04:00:00,1631764800000,2021-09-16 04:00:00,0.01
2021-09-16 05:00:00,1631768400000,2021-09-16 05:00:00,0.01
2021-09-16 06:00:00,1631772000000,2021-09-16 06:00:00,0.01
2021-09-16 07:00:00,1631775600000,2021-09-16 07:00:00,0.01
2021-09-16 08:00:00,1631779200000,2021-09-16 08:00:00,0.01
2021-09-16 09:00:00,1631782800000,2021-09-16 09:00:00,0.01
2021-09-16 10:00:00,1631786400000,2021-09-16 10:00:00,0.01
2021-09-16 11:00:00,1631790000000,2021-09-16 11:00:00,0.01
2021-09-16 12:00:00,1631793600000,2021-09-16 12:00:00,0.01
2021-09-16 13:00:00,1631797200000,2021-09-16 13:00:00,0.01
2021-09-16 14:00:00,1631800800000,2021-09-16 14:00:00,0.01
2021-09-16 15:00:00,1631804400000,2021-09-16 15:00:00,0.01
2021-09-16 16:00:00,1631808000000,2021-09-16 16:00:00,0.01
2021-09-16 17:00:00,1631811600000,2021-09-16 17:00:00,0.01
2021-09-16 18:00:00,1631815200000,2021-09-16 18:00:00,0.01
2021-09-16 19:00:00,1631818800000,2021-09-16 19:00:00,0.01
2021-09-16 20:00:00,1631822400000,2021-09-16 20:00:00,0.01
2021-09-16 21:00:00,1631826000000,2021-09-16 21:00:00,0.01
2021-09-16 22:00:00,1631829600000,2021-09-16 22:00:00,0.01
2021-09-16 23:00:00,1631833200000,2021-09-16 23:00:00,0.01
2021-09-17 00:00:00,1631836800000,2021-09-17 00:00:00,0.01
2021-09-17 01:00:00,1631840400000,2021-09-17 01:00:00,0.01
2021-09-17 02:00:00,1631844000000,2021-09-17 02:00:00,0.01
2021-09-17 03:00:00,1631847600000,2021-09-17 03:00:00,0.01
2021-09-17 04:00:00,1631851200000,2021-09-17 04:00:00,0.01
2021-09-17 05:00:00,1631854800000,2021-09-17 05:00:00,0.01
2021-09-17 06:00:00,1631858400000,2021-09-17 06:00:00,0.01
2021-09-17 07:00:00,1631862000000,2021-09-17 07:00:00,0.01
2021-09-17 08:00:00,1631865600000,2021-09-17 08:00:00,0.01
2021-09-17 09:00:00,1631869200000,2021-09-17 09:00:00,0.01
2021-09-17 10:00:00,1631872800000,2021-09-17 10:00:00,0.01
2021-09-17 11:00:00,1631876400000,2021-09-17 11:00:00,0.01
2021-09-17 12:00:00,1631880000000,2021-09-17 12:00:00,0.01
2021-09-17 13:00:00,1631883600000,2021-09-17 13:00:00,0.01
2021-09-17 14:00:00,1631887200000,2021-09-17 14:00:00,0.01
2021-09-17 15:00:00,1631890800000,2021-09-17 15:00:00,0.01
2021-09-17 16:00:00,1631894400000,2021-09-17 16:00:00,0.01
2021-09-17 17:00:00,1631898000000,2021-09-17 17:00:00,0.01
2021-09-17 18:00:00,1631901600000,2021-09-17 18:00:00,0.01
2021-09-17 19:00:00,1631905200000,2021-09-17 19:00:00,0.01
2021-09-17 20:00:00,1631908800000,2021-09-17 20:00:00,0.01
2021-09-17 21:00:00,1631912400000,2021-09-17 21:00:00,0.01
2021-09-17 22:00:00,1631916000000,2021-09-17 22:00:00,0.01
2021-09-17 23:00:00,1631919600000,2021-09-17 23:00:00,0.01
2021-09-18 00:00:00,1631923200000,2021-09-18 00:00:00,0.01
2021-09-18 01:00:00,1631926800000,2021-09-18 01:00:00,0.01
2021-09-18 02:00:00,1631930400000,2021-09-18 02:00:00,0.01
2021-09-18 03:00:00,1631934000000,2021-09-18 03:00:00,0.01
2021-09-18 04:00:00,1631937600000,2021-09-18 04:00:00,0.01
2021-09-18 05:00:00,1631941200000,2021-09-18 05:00:00,0.01
2021-09-18 06:00:00,1631944800000,2021-09-18 06:00:00,0.01
2021-09-18 07:00:00,1631948400000,2021-09-18 07:00:00,0.01
2021-09-18 08:00:00,1631952000000,2021-09-18 08:00:00,0.01
2021-09-18 09:00:00,1631955600000,2021-09-18 09:00:00,0.01
2021-09-18 10:00:00,1631959200000,2021-09-18 10:00:00,0.01
2021-09-18 11:00:00,1631962800000,2021-09-18 11:00:00,0.01
2021-09-18 12:00:00,1631966400000,2021-09-18 12:00:00,0.01
2021-09-18 13:00:00,1631970000000,2021-09-18 13:00:00,0.01
2021-09-18 14:00:00,1631973600000,2021-09-18 14:00:00,0.01
2021-09-18 15:00:00,1631977200000,2021-09-18 15:00:00,0.01
2021-09-18 16:00:00,1631980800000,2021-09-18 16:00:00,0.01
2021-09-18 17:00:00,1631984400000,2021-09-18 17:00:00,0.01
2021-09-18 18:00:00,1631988000000,2021-09-18 18:00:00,0.01
2021-09-18 19:00:00,1631991600000,2021-09-18 19:00:00,0.01
2021-09-18 20:00:00,1631995200000,2021-09-18 20:00:00,0.01
2021-09-18 21:00:00,1631998800000,2021-09-18 21:00:00,0.01
2021-09-18 22:00:00,1632002400000,2021-09-18 22:00:00,0.01
2021-09-18 23:00:00,1632006000000,2021-09-18 23:00:00,0.01
2021-09-19 00:00:00,1632009600000,2021-09-19 00:00:00,0.01
2021-09-19 01:00:00,1632013200000,2021-09-19 01:00:00,0.01
2021-09-19 02:00:00,1632016800000,2021-09-19 02:00:00,0.01
2021-09-19 03:00:00,1632020400000,2021-09-19 03:00:00,0.01
2021-09-19 04:00:00,1632024000000,2021-09-19 04:00:00,0.01
2021-09-19 05:00:00,1632027600000,2021-09-19 05:00:00,0.01
2021-09-19 06:00:00,1632031200000,2021-09-19 06:00:00,0.01
2021-09-19 07:00:00,1632034800000,2021-09-19 07:00:00,0.01
2021-09-19 08:00:00,1632038400000,2021-09-19 08:00:00,0.01
2021-09-19 09:00:00,1632042000000,2021-09-19 09:00:00,0.01
2021-09-19 10:00:00,1632045600000,2021-09-19 10:00:00,0.01
2021-09-19 11:00:00,1632049200000,2021-09-19 11:00:00,0.01
2021-09-19 12:00:00,1632052800000,2021-09-19 12:00:00,0.01
2021-09-19 13:00:00,1632056400000,2021-09-19 13:00:00,0.01
2021-09-19 14:00:00,1632060000000,2021-09-19 14:00:00,0.01
2021-09-19 15:00:00,1632063600000,2021-09-19 15:00:00,0.01
2021-09-19 16:00:00,1632067200000,2021-09-19 16:00:00,0.01
2021-09-19 17:00:00,1632070800000,2021-09-19 17:00:00,0.01
2021-09-19 18:00:00,1632074400000,2021-09-19 18:00:00,0.01
2021-09-19 19:00:00,1632078000000,2021-09-19 19:00:00,0.01
2021-09-19 20:00:00,1632081600000,2021-09-19 20:00:00,0.01
2021-09-19 21:00:00,1632085200000,2021-09-19 21:00:00,0.01
2021-09-19 22:00:00,1632088800000,2021-09-19 22:00:00,0.01
2021-09-19 23:00:00,1632092400000,2021-09-19 23:00:00,0.01
2021-09-20 00:00:00,1632096000000,2021-09-20 00:00:00,0.01
2021-09-20 01:00:00,1632099600000,2021-09-20 01:00:00,0.01
2021-09-20 02:00:00,1632103200000,2021-09-20 02:00:00,0.01
2021-09-20 03:00:00,1632106800000,2021-09-20 03:00:00,0.01
2021-09-20 04:00:00,1632110400000,2021-09-20 04:00:00,0.01
2021-09-20 05:00:00,1632114000000,2021-09-20 05:00:00,0.01
2021-09-20 06:00:00,1632117600000,2021-09-20 06:00:00,0.01
2021-09-20 07:00:00,1632121200000,2021-09-20 07:00:00,0.01
2021-09-20 08:00:00,1632124800000,2021-09-20 08:00:00,0.01
2021-09-20 09:00:00,1632128400000,2021-09-20 09:00:00,0.01
2021-09-20 10:00:00,1632132000000,2021-09-20 10:00:00,0.01
2021-09-20 11:00:00,1632135600000,2021-09-20 11:00:00,0.01
2021-09-20 12:00:00,1632139200000,2021-09-20 12:00:00,0.01
2021-09-20 13:00:00,1632142800000,2021-09-20 13:00:00,0.01
2021-09-20 14:00:00,1632146400000,2021-09-20 14:00:00,0.01
2021-09-20 15:00:00,1632150000000,2021-09-20 15:00:00,0.01
2021-09-20 16:00:00,1632153600000,2021-09-20 16:00:00,0.01
2021-09-20 17:00:00,1632157200000,2021-09-20 17:00:00,0.01
2021-09-20 18:00:00,1632160800000,2021-09-20 18:00:00,0.01
2021-09-20 19:00:00,1632164400000,2021-09-20 19:00:00,0.01
2021-09-20 20:00:00,1632168000000,2021-09-20 20:00:00,0.01
2021-09-20 21:00:00,1632171600000,2021-09-20 21:00:00,0.01
2021-09-20 22:00:00,1632175200000,2021-09-20 22:00:00,0.01
2021-09-20 23:00:00,1632178800000,2021-09-20 23:00:00,0.01
2021-09-21 00:00:00,1632182400000,2021-09-21 00:00:00,0.01
2021-09-21 01:00:00,1632186000000,2021-09-21 01:00:00,0.01
2021-09-21 02:00:00,1632189600000,2021-09-21 02:00:00,0.01
2021-09-21 03:00:00,1632193200000,2021-09-21 03:00:00,0.01
2021-09-21 04:00:00,1632196800000,2021-09-21 04:00:00,0.01
2021-09-21 05:00:00,1632200400000,2021-09-21 05:00:00,0.01
2021-09-21 06:00:00,1632204000000,2021-09-21 06:00:00,0.01
2021-09-21 07:00:00,1632207600000,2021-09-21 07:00:00,0.01
2021-09-21 08:00:00,1632211200000,2021-09-21 08:00:00,0.00954978
2021-09-21 09:00:00,1632214800000,2021-09-21 09:00:00,0.00713402
2021-09-21 10:00:00,1632218400000,2021-09-21 10:00:00,0.00629078
2021-09-21 11:00:00,1632222000000,2021-09-21 11:00:00,0.00435023
2021-09-21 12:00:00,1632225600000,2021-09-21 12:00:00,0.00418942
2021-09-21 13:00:00,1632229200000,2021-09-21 13:00:00,0.00839298
2021-09-21 14:00:00,1632232800000,2021-09-21 14:00:00,0.01
2021-09-21 15:00:00,1632236400000,2021-09-21 15:00:00,0.01
2021-09-21 16:00:00,1632240000000,2021-09-21 16:00:00,0.01
2021-09-21 17:00:00,1632243600000,2021-09-21 17:00:00,0.01
2021-09-21 18:00:00,1632247200000,2021-09-21 18:00:00,0.01
2021-09-21 19:00:00,1632250800000,2021-09-21 19:00:00,0.01
2021-09-21 20:00:00,1632254400000,2021-09-21 20:00:00,0.01
2021-09-21 21:00:00,1632258000000,2021-09-21 21:00:00,0.01
2021-09-21 22:00:00,1632261600000,2021-09-21 22:00:00,0.01
2021-09-21 23:00:00,1632265200000,2021-09-21 23:00:00,0.01
2021-09-22 00:00:00,1632268800000,2021-09-22 00:00:00,0.01
2021-09-22 01:00:00,1632272400000,2021-09-22 01:00:00,0.01
2021-09-22 02:00:00,1632276000000,2021-09-22 02:00:00,0.01
2021-09-22 03:00:00,1632279600000,2021-09-22 03:00:00,0.01
2021-09-22 04:00:00,1632283200000,2021-09-22 04:00:00,0.01
2021-09-22 05:00:00,1632286800000,2021-09-22 05:00:00,0.01
2021-09-22 06:00:00,1632290400000,2021-09-22 06:00:00,0.01
2021-09-22 07:00:00,1632294000000,2021-09-22 07:00:00,0.01
2021-09-22 08:00:00,1632297600000,2021-09-22 08:00:00,0.01
2021-09-22 09:00:00,1632301200000,2021-09-22 09:00:00,0.01
2021-09-22 10:00:00,1632304800000,2021-09-22 10:00:00,0.01
2021-09-22 11:00:00,1632308400000,2021-09-22 11:00:00,0.01
2021-09-22 12:00:00,1632312000000,2021-09-22 12:00:00,0.01
2021-09-22 13:00:00,1632315600000,2021-09-22 13:00:00,0.01
2021-09-22 14:00:00,1632319200000,2021-09-22 14:00:00,0.01
2021-09-22 15:00:00,1632322800000,2021-09-22 15:00:00,0.01
2021-09-22 16:00:00,1632326400000,2021-09-22 16:00:00,0.01
2021-09-22 17:00:00,1632330000000,2021-09-22 17:00:00,0.00773978
2021-09-22 18:00:00,1632333600000,2021-09-22 18:00:00,0.00399303
2021-09-22 19:00:00,1632337200000,2021-09-22 19:00:00,0.00242813
2021-09-22 20:00:00,1632340800000,2021-09-22 20:00:00,0.0065838
2021-09-22 21:00:00,1632344400000,2021-09-22 21:00:00,0.00708482
2021-09-22 22:00:00,1632348000000,2021-09-22 22:00:00,0.0071609
2021-09-22 23:00:00,1632351600000,2021-09-22 23:00:00,0.00517523
2021-09-23 00:00:00,1632355200000,2021-09-23 00:00:00,0.00538455
2021-09-23 01:00:00,1632358800000,2021-09-23 01:00:00,0.00923858
2021-09-23 02:00:00,1632362400000,2021-09-23 02:00:00,0.01
2021-09-23 03:00:00,1632366000000,2021-09-23 03:00:00,0.01
2021-09-23 04:00:00,1632369600000,2021-09-23 04:00:00,0.01
2021-09-23 05:00:00,1632373200000,2021-09-23 05:00:00,0.01
2021-09-23 06:00:00,1632376800000,2021-09-23 06:00:00,0.01
2021-09-23 07:00:00,1632380400000,2021-09-23 07:00:00,0.00930405
2021-09-23 08:00:00,1632384000000,2021-09-23 08:00:00,0.0063613
2021-09-23 09:00:00,1632387600000,2021-09-23 09:00:00,0.00656302
2021-09-23 10:00:00,1632391200000,2021-09-23 10:00:00,0.00808562
2021-09-23 11:00:00,1632394800000,2021-09-23 11:00:00,0.0097396
2021-09-23 12:00:00,1632398400000,2021-09-23 12:00:00,0.01
2021-09-23 13:00:00,1632402000000,2021-09-23 13:00:00,0.01
2021-09-23 14:00:00,1632405600000,2021-09-23 14:00:00,0.01
2021-09-23 15:00:00,1632409200000,2021-09-23 15:00:00,0.01
2021-09-23 16:00:00,1632412800000,2021-09-23 16:00:00,0.01
2021-09-23 17:00:00,1632416400000,2021-09-23 17:00:00,0.01
2021-09-23 18:00:00,1632420000000,2021-09-23 18:00:00,0.01
2021-09-23 19:00:00,1632423600000,2021-09-23 19:00:00,0.00806568
2021-09-23 20:00:00,1632427200000,2021-09-23 20:00:00,0.00313875
2021-09-23 21:00:00,1632430800000,2021-09-23 21:00:00,0.00090765
2021-09-23 22:00:00,1632434400000,2021-09-23 22:00:00,-0.00066357
2021-09-23 23:00:00,1632438000000,2021-09-23 23:00:00,-0.00494738
2021-09-24 00:00:00,1632441600000,2021-09-24 00:00:00,-0.00956038
2021-09-24 01:00:00,1632445200000,2021-09-24 01:00:00,-0.00958043
2021-09-24 02:00:00,1632448800000,2021-09-24 02:00:00,-0.00553353
2021-09-24 03:00:00,1632452400000,2021-09-24 03:00:00,-0.0011169
2021-09-24 04:00:00,1632456000000,2021-09-24 04:00:00,0.00199102
2021-09-24 05:00:00,1632459600000,2021-09-24 05:00:00,0.00696328
2021-09-24 06:00:00,1632463200000,2021-09-24 06:00:00,0.00562207
2021-09-24 07:00:00,1632466800000,2021-09-24 07:00:00,-0.00342987
2021-09-24 08:00:00,1632470400000,2021-09-24 08:00:00,-0.01115935
2021-09-24 09:00:00,1632474000000,2021-09-24 09:00:00,-0.0081966
2021-09-24 10:00:00,1632477600000,2021-09-24 10:00:00,0.00271542
2021-09-24 11:00:00,1632481200000,2021-09-24 11:00:00,0.0099817
2021-09-24 12:00:00,1632484800000,2021-09-24 12:00:00,0.01
2021-09-24 13:00:00,1632488400000,2021-09-24 13:00:00,0.01
2021-09-24 14:00:00,1632492000000,2021-09-24 14:00:00,0.00911922
2021-09-24 15:00:00,1632495600000,2021-09-24 15:00:00,0.00423278
2021-09-24 16:00:00,1632499200000,2021-09-24 16:00:00,0.00481353
2021-09-24 17:00:00,1632502800000,2021-09-24 17:00:00,0.00562815
2021-09-24 18:00:00,1632506400000,2021-09-24 18:00:00,0.00681173
2021-09-24 19:00:00,1632510000000,2021-09-24 19:00:00,0.00527558
2021-09-24 20:00:00,1632513600000,2021-09-24 20:00:00,0.0029738
2021-09-24 21:00:00,1632517200000,2021-09-24 21:00:00,0.0037944
2021-09-24 22:00:00,1632520800000,2021-09-24 22:00:00,0.00586927
2021-09-24 23:00:00,1632524400000,2021-09-24 23:00:00,0.00941597
2021-09-25 00:00:00,1632528000000,2021-09-25 00:00:00,0.01
2021-09-25 01:00:00,1632531600000,2021-09-25 01:00:00,0.01
2021-09-25 02:00:00,1632535200000,2021-09-25 02:00:00,0.01
2021-09-25 03:00:00,1632538800000,2021-09-25 03:00:00,0.01
2021-09-25 04:00:00,1632542400000,2021-09-25 04:00:00,0.01
2021-09-25 05:00:00,1632546000000,2021-09-25 05:00:00,0.00987852
2021-09-25 06:00:00,1632549600000,2021-09-25 06:00:00,0.00806387
2021-09-25 07:00:00,1632553200000,2021-09-25 07:00:00,0.00590643
2021-09-25 08:00:00,1632556800000,2021-09-25 08:00:00,0.00704268
2021-09-25 09:00:00,1632560400000,2021-09-25 09:00:00,0.0088657
2021-09-25 10:00:00,1632564000000,2021-09-25 10:00:00,0.00926947
2021-09-25 11:00:00,1632567600000,2021-09-25 11:00:00,0.00988322
2021-09-25 12:00:00,1632571200000,2021-09-25 12:00:00,0.01
2021-09-25 13:00:00,1632574800000,2021-09-25 13:00:00,0.01
2021-09-25 14:00:00,1632578400000,2021-09-25 14:00:00,0.01
2021-09-25 15:00:00,1632582000000,2021-09-25 15:00:00,0.01
2021-09-25 16:00:00,1632585600000,2021-09-25 16:00:00,0.01
2021-09-25 17:00:00,1632589200000,2021-09-25 17:00:00,0.01
2021-09-25 18:00:00,1632592800000,2021-09-25 18:00:00,0.0085153
2021-09-25 19:00:00,1632596400000,2021-09-25 19:00:00,0.00465452
2021-09-25 20:00:00,1632600000000,2021-09-25 20:00:00,0.00106387
2021-09-25 21:00:00,1632603600000,2021-09-25 21:00:00,0.00064443
2021-09-25 22:00:00,1632607200000,2021-09-25 22:00:00,0.0009907
2021-09-25 23:00:00,1632610800000,2021-09-25 23:00:00,0.00259082
2021-09-26 00:00:00,1632614400000,2021-09-26 00:00:00,0.0035141
2021-09-26 01:00:00,1632618000000,2021-09-26 01:00:00,0.00606945
2021-09-26 02:00:00,1632621600000,2021-09-26 02:00:00,0.00919562
2021-09-26 03:00:00,1632625200000,2021-09-26 03:00:00,0.01
2021-09-26 04:00:00,1632628800000,2021-09-26 04:00:00,0.01
2021-09-26 05:00:00,1632632400000,2021-09-26 05:00:00,0.01
2021-09-26 06:00:00,1632636000000,2021-09-26 06:00:00,0.01
2021-09-26 07:00:00,1632639600000,2021-09-26 07:00:00,0.01
2021-09-26 08:00:00,1632643200000,2021-09-26 08:00:00,0.01
2021-09-26 09:00:00,1632646800000,2021-09-26 09:00:00,0.00989365
2021-09-26 10:00:00,1632650400000,2021-09-26 10:00:00,0.00908665
2021-09-26 11:00:00,1632654000000,2021-09-26 11:00:00,0.00830852
2021-09-26 12:00:00,1632657600000,2021-09-26 12:00:00,0.00774015
2021-09-26 13:00:00,1632661200000,2021-09-26 13:00:00,0.00515052
2021-09-26 14:00:00,1632664800000,2021-09-26 14:00:00,0.0038311
2021-09-26 15:00:00,1632668400000,2021-09-26 15:00:00,0.00053023
2021-09-26 16:00:00,1632672000000,2021-09-26 16:00:00,-0.0032706
2021-09-26 17:00:00,1632675600000,2021-09-26 17:00:00,-0.0023938
2021-09-26 18:00:00,1632679200000,2021-09-26 18:00:00,0.0013758
2021-09-26 19:00:00,1632682800000,2021-09-26 19:00:00,0.00476718
2021-09-26 20:00:00,1632686400000,2021-09-26 20:00:00,0.00804908
2021-09-26 21:00:00,1632690000000,2021-09-26 21:00:00,0.00982807
2021-09-26 22:00:00,1632693600000,2021-09-26 22:00:00,0.01
2021-09-26 23:00:00,1632697200000,2021-09-26 23:00:00,0.01
2021-09-27 00:00:00,1632700800000,2021-09-27 00:00:00,0.01
2021-09-27 01:00:00,1632704400000,2021-09-27 01:00:00,0.01
2021-09-27 02:00:00,1632708000000,2021-09-27 02:00:00,0.00968597
2021-09-27 03:00:00,1632711600000,2021-09-27 03:00:00,0.01
2021-09-27 04:00:00,1632715200000,2021-09-27 04:00:00,0.01
2021-09-27 05:00:00,1632718800000,2021-09-27 05:00:00,0.01
2021-09-27 06:00:00,1632722400000,2021-09-27 06:00:00,0.01
2021-09-27 07:00:00,1632726000000,2021-09-27 07:00:00,0.01
2021-09-27 08:00:00,1632729600000,2021-09-27 08:00:00,0.00971302
2021-09-27 09:00:00,1632733200000,2021-09-27 09:00:00,0.00673775
2021-09-27 10:00:00,1632736800000,2021-09-27 10:00:00,0.00418712
2021-09-27 11:00:00,1632740400000,2021-09-27 11:00:00,0.0042228
2021-09-27 12:00:00,1632744000000,2021-09-27 12:00:00,0.00800305
2021-09-27 13:00:00,1632747600000,2021-09-27 13:00:00,0.00885362
2021-09-27 14:00:00,1632751200000,2021-09-27 14:00:00,0.00961077
2021-09-27 15:00:00,1632754800000,2021-09-27 15:00:00,0.01
2021-09-27 16:00:00,1632758400000,2021-09-27 16:00:00,0.01
2021-09-27 17:00:00,1632762000000,2021-09-27 17:00:00,0.01
2021-09-27 18:00:00,1632765600000,2021-09-27 18:00:00,0.01
2021-09-27 19:00:00,1632769200000,2021-09-27 19:00:00,0.01
2021-09-27 20:00:00,1632772800000,2021-09-27 20:00:00,0.00999622
2021-09-27 21:00:00,1632776400000,2021-09-27 21:00:00,0.00967638
2021-09-27 22:00:00,1632780000000,2021-09-27 22:00:00,0.00809115
2021-09-27 23:00:00,1632783600000,2021-09-27 23:00:00,0.00503163
2021-09-28 00:00:00,1632787200000,2021-09-28 00:00:00,0.00044055
2021-09-28 01:00:00,1632790800000,2021-09-28 01:00:00,-0.00268588
2021-09-28 02:00:00,1632794400000,2021-09-28 02:00:00,-0.00629048
2021-09-28 03:00:00,1632798000000,2021-09-28 03:00:00,-0.01087315
2021-09-28 04:00:00,1632801600000,2021-09-28 04:00:00,-0.0119628
2021-09-28 05:00:00,1632805200000,2021-09-28 05:00:00,-0.0115185
2021-09-28 06:00:00,1632808800000,2021-09-28 06:00:00,-0.00661312
2021-09-28 07:00:00,1632812400000,2021-09-28 07:00:00,-0.00042953
2021-09-28 08:00:00,1632816000000,2021-09-28 08:00:00,0.00648808
2021-09-28 09:00:00,1632819600000,2021-09-28 09:00:00,0.00990282
2021-09-28 10:00:00,1632823200000,2021-09-28 10:00:00,0.0099661
2021-09-28 11:00:00,1632826800000,2021-09-28 11:00:00,0.01
2021-09-28 12:00:00,1632830400000,2021-09-28 12:00:00,0.01
2021-09-28 13:00:00,1632834000000,2021-09-28 13:00:00,0.00941477
2021-09-28 14:00:00,1632837600000,2021-09-28 14:00:00,0.008513
2021-09-28 15:00:00,1632841200000,2021-09-28 15:00:00,0.00889857
2021-09-28 16:00:00,1632844800000,2021-09-28 16:00:00,0.00999502
2021-09-28 17:00:00,1632848400000,2021-09-28 17:00:00,0.01
2021-09-28 18:00:00,1632852000000,2021-09-28 18:00:00,0.01
2021-09-28 19:00:00,1632855600000,2021-09-28 19:00:00,0.00976393
2021-09-28 20:00:00,1632859200000,2021-09-28 20:00:00,0.00720817
2021-09-28 21:00:00,1632862800000,2021-09-28 21:00:00,0.00247463
2021-09-28 22:00:00,1632866400000,2021-09-28 22:00:00,0.00084497
2021-09-28 23:00:00,1632870000000,2021-09-28 23:00:00,0.00331183
2021-09-29 00:00:00,1632873600000,2021-09-29 00:00:00,0.00543755
2021-09-29 01:00:00,1632877200000,2021-09-29 01:00:00,0.00560983
2021-09-29 02:00:00,1632880800000,2021-09-29 02:00:00,0.00906183
2021-09-29 03:00:00,1632884400000,2021-09-29 03:00:00,0.00946097
2021-09-29 04:00:00,1632888000000,2021-09-29 04:00:00,0.01
2021-09-29 05:00:00,1632891600000,2021-09-29 05:00:00,0.01
