timestamp,start_time,close,high,low,open,volume
2021-01-03 14:00:00,1609682400000,33884.5,34172.5,33535.0,33923.5,2531.488
2021-01-03 15:00:00,1609686000000,33523.0,33937.0,32806.0,33884.5,4415.712
2021-01-03 16:00:00,1609689600000,32732.0,33810.0,32660.0,33523.0,3548.242
2021-01-03 17:00:00,1609693200000,32946.5,33265.5,32508.0,32732.0,3458.102
2021-01-03 18:00:00,1609696800000,32833.0,33067.0,32391.0,32946.5,1897.86
2021-01-03 19:00:00,1609700400000,32828.5,32988.0,32522.0,32833.0,988.493
2021-01-03 20:00:00,1609704000000,33788.0,33863.0,32790.0,32828.5,2506.341
2021-01-03 21:00:00,1609707600000,33615.0,33915.0,33566.0,33788.0,565.612
2021-01-03 22:00:00,1609711200000,33173.5,33689.0,33004.0,33615.0,1965.855
2021-01-03 23:00:00,1609714800000,32963.0,33604.0,32650.0,33173.5,2321.555
2021-01-04 00:00:00,1609718400000,32825.0,33064.0,32408.0,32963.0,1482.627
2021-01-04 01:00:00,1609722000000,33154.5,33266.0,32589.5,32825.0,904.116
2021-01-04 02:00:00,1609725600000,33453.0,33558.0,32969.0,33154.5,689.366
2021-01-04 03:00:00,1609729200000,33537.0,33537.0,33213.5,33453.0,565.164
2021-01-04 04:00:00,1609732800000,33297.5,33616.5,33260.0,33537.0,839.819
2021-01-04 05:00:00,1609736400000,32920.5,33375.5,32920.0,33297.5,801.168
2021-01-04 06:00:00,1609740000000,33260.0,33481.5,32920.5,32920.5,855.233
2021-01-04 07:00:00,1609743600000,32226.5,33280.0,31772.5,33260.0,4256.863
2021-01-04 08:00:00,1609747200000,32130.5,32655.5,31555.0,32226.5,2092.789
2021-01-04 09:00:00,1609750800000,31119.0,32224.0,30450.0,32130.5,4645.721
2021-01-04 10:00:00,1609754400000,30229.0,31286.5,27923.0,31119.0,13197.192
2021-01-04 11:00:00,1609758000000,30675.0,30827.5,29400.0,30229.0,2752.574
2021-01-04 12:00:00,1609761600000,31171.0,31378.0,30409.5,30675.0,2089.636
2021-01-04 13:00:00,1609765200000,31379.0,31379.0,30594.0,31171.0,1906.702
2021-01-04 14:00:00,1609768800000,32062.0,32094.0,31379.0,31379.0,2178.529
2021-01-04 15:00:00,1609772400000,31720.0,32139.5,31533.0,32062.0,1513.737
2021-01-04 16:00:00,1609776000000,31305.0,31886.0,30768.5,31720.0,4455.932
2021-01-04 17:00:00,1609779600000,31023.0,31532.5,30634.0,31305.0,3121.335
2021-01-04 18:00:00,1609783200000,31176.5,31481.0,31016.5,31023.0,1928.876
2021-01-04 19:00:00,1609786800000,31679.5,31887.0,31126.5,31176.5,1367.801
2021-01-04 20:00:00,1609790400000,31293.5,31849.5,31250.5,31679.5,667.484
2021-01-04 21:00:00,1609794000000,31041.0,31595.5,30906.0,31293.5,947.252
2021-01-04 22:00:00,1609797600000,31366.5,31485.0,30990.5,31041.0,853.008
2021-01-04 23:00:00,1609801200000,32024.0,32043.5,31188.0,31366.5,1822.859
2021-01-05 00:00:00,1609804800000,32443.5,32847.5,32024.0,32024.0,2602.284
2021-01-05 01:00:00,1609808400000,32796.5,32800.0,32297.0,32443.5,1141.208
2021-01-05 02:00:00,1609812000000,32356.5,32829.5,32272.5,32796.5,1031.986
2021-01-05 03:00:00,1609815600000,31240.0,32559.5,31185.0,32356.5,2632.715
2021-01-05 04:00:00,1609819200000,30914.0,31590.5,30484.5,31240.0,2182.98
2021-01-05 05:00:00,1609822800000,30435.5,31408.5,30004.0,30914.0,2792.83
2021-01-05 06:00:00,1609826400000,31129.5,31268.5,29905.5,30435.5,2649.956
2021-01-05 07:00:00,1609830000000,30830.5,31314.0,30779.0,31129.5,974.75
2021-01-05 08:00:00,1609833600000,31219.0,31520.0,30830.0,30830.5,1291.106
2021-01-05 09:00:00,1609837200000,31571.5,31822.0,31204.0,31219.0,975.763
2021-01-05 10:00:00,1609840800000,31317.5,31678.5,31105.5,31571.5,1196.375
2021-01-05 11:00:00,1609844400000,31733.5,31733.5,31283.0,31317.5,849.06
2021-01-05 12:00:00,1609848000000,31570.0,32030.0,31550.0,31733.5,1029.029
2021-01-05 13:00:00,1609851600000,31465.0,31871.0,31450.0,31570.0,783.696
2021-01-05 14:00:00,1609855200000,32287.0,32360.0,31114.5,31465.0,1871.277
2021-01-05 15:00:00,1609858800000,32069.0,32333.0,31889.0,32287.0,709.847
2021-01-05 16:00:00,1609862400000,32455.0,32691.0,31762.0,32069.0,1677.093
2021-01-05 17:00:00,1609866000000,32751.5,32807.0,32255.0,32455.0,770.508
2021-01-05 18:00:00,1609869600000,33358.5,33423.5,32677.0,32751.5,2092.969
2021-01-05 19:00:00,1609873200000,33717.5,34222.0,33129.5,33358.5,3157.768
2021-01-05 20:00:00,1609876800000,34023.5,34069.5,33364.5,33717.5,2662.128
2021-01-05 21:00:00,1609880400000,33744.0,34051.0,33540.5,34023.5,1147.511
2021-01-05 22:00:00,1609884000000,34279.0,34496.5,33743.5,33744.0,1696.143
2021-01-05 23:00:00,1609887600000,34019.5,34350.5,33731.0,34279.0,1463.611
2021-01-06 00:00:00,1609891200000,33960.5,34180.0,33364.5,34019.5,1375.459
2021-01-06 01:00:00,1609894800000,33824.5,34045.5,33540.5,33960.5,847.426
2021-01-06 02:00:00,1609898400000,33883.0,34145.0,33779.5,33824.5,870.871
2021-01-06 03:00:00,1609902000000,34160.0,34175.0,33673.0,33883.0,691.024
2021-01-06 04:00:00,1609905600000,35389.5,35867.0,34140.0,34160.0,4719.971
2021-01-06 05:00:00,1609909200000,35073.5,35663.5,34618.5,35389.5,1148.126
2021-01-06 06:00:00,1609912800000,35226.0,35320.0,34868.5,35073.5,593.378
2021-01-06 07:00:00,1609916400000,34744.5,35357.0,34400.0,35226.0,1523.2
2021-01-06 08:00:00,1609920000000,34595.0,35022.5,34036.5,34744.5,2100.754
2021-01-06 09:00:00,1609923600000,33972.0,34595.0,33623.5,34595.0,2420.443
2021-01-06 10:00:00,1609927200000,34492.0,34600.0,33904.5,33972.0,769.18
2021-01-06 11:00:00,1609930800000,35017.0,35338.0,34412.5,34492.0,2161.812
2021-01-06 12:00:00,1609934400000,35043.0,35181.0,34601.0,35017.0,1338.343
2021-01-06 13:00:00,1609938000000,34682.0,35193.0,34443.5,35043.0,1211.939
2021-01-06 14:00:00,1609941600000,34293.5,34692.0,34184.0,34682.0,1111.831
2021-01-06 15:00:00,1609945200000,34646.5,34868.0,34235.0,34293.5,482.278
2021-01-06 16:00:00,1609948800000,34664.0,35161.0,34410.0,34646.5,1189.207
2021-01-06 17:00:00,1609952400000,34958.0,35139.5,34604.0,34664.0,538.67
2021-01-06 18:00:00,1609956000000,35243.0,35252.0,34958.0,34958.0,789.394
2021-01-06 19:00:00,1609959600000,34908.5,35763.0,34730.5,35243.0,1756.592
2021-01-06 20:00:00,1609963200000,36111.0,36345.0,34375.5,34908.5,3814.329
2021-01-06 21:00:00,1609966800000,35948.5,36661.0,35740.5,36111.0,2060.774
2021-01-06 22:00:00,1609970400000,36044.5,36420.0,35784.0,35948.5,581.373
2021-01-06 23:00:00,1609974000000,36775.5,37027.5,36022.5,36044.5,1346.134
2021-01-07 00:00:00,1609977600000,37183.5,37395.5,36490.0,36775.5,2055.693
2021-01-07 01:00:00,1609981200000,36917.0,37264.0,36696.0,37183.5,884.361
2021-01-07 02:00:00,1609984800000,37011.0,37105.0,36567.0,36917.0,772.471
2021-01-07 03:00:00,1609988400000,37537.0,37739.5,36985.5,37011.0,1005.789
2021-01-07 04:00:00,1609992000000,37496.0,37609.5,37148.0,37537.0,563.35
2021-01-07 05:00:00,1609995600000,37345.0,37724.5,37210.0,37496.0,671.024
2021-01-07 06:00:00,1609999200000,37131.5,37436.0,36702.0,37345.0,930.365
2021-01-07 07:00:00,1610002800000,36842.0,37294.5,36723.0,37131.5,1391.773
2021-01-07 08:00:00,1610006400000,37228.0,37344.5,36301.0,36842.0,1768.941
2021-01-07 09:00:00,1610010000000,37500.0,37509.5,36941.5,37228.0,889.968
2021-01-07 10:00:00,1610013600000,37072.5,37505.0,36966.0,37500.0,832.176
2021-01-07 11:00:00,1610017200000,37936.0,38049.0,37072.5,37072.5,1117.217
2021-01-07 12:00:00,1610020800000,38028.0,38234.5,37609.0,37936.0,2229.52
2021-01-07 13:00:00,1610024400000,38254.5,38491.0,37962.0,38028.0,880.345
2021-01-07 14:00:00,1610028000000,38507.5,38710.5,38169.5,38254.5,1112.888
2021-01-07 15:00:00,1610031600000,39040.0,39040.0,38180.0,38507.5,972.11
2021-01-07 16:00:00,1610035200000,39238.0,39686.0,39040.0,39040.0,1881.102
2021-01-07 17:00:00,1610038800000,39869.5,39921.5,39234.5,39238.0,1367.781
2021-01-07 18:00:00,1610042400000,39089.0,40560.5,36801.0,39869.5,10434.181
2021-01-07 19:00:00,1610046000000,39200.5,39366.0,37722.0,39089.0,4252.424
2021-01-07 20:00:00,1610049600000,39219.0,39300.0,38482.5,39200.5,1455.38
2021-01-07 21:00:00,1610053200000,39804.0,39996.0,39219.0,39219.0,2190.415
2021-01-07 22:00:00,1610056800000,39765.5,40100.0,39251.0,39804.0,1130.535
2021-01-07 23:00:00,1610060400000,39513.0,39773.0,38680.0,39765.5,1850.253
2021-01-08 00:00:00,1610064000000,38874.5,39786.0,38874.5,39513.0,712.437
2021-01-08 01:00:00,1610067600000,38668.5,39060.0,37856.0,38874.5,2179.672
2021-01-08 02:00:00,1610071200000,37144.0,38684.5,36524.5,38668.5,3934.267
2021-01-08 03:00:00,1610074800000,38280.5,38380.5,37066.5,37144.0,1146.055
2021-01-08 04:00:00,1610078400000,38606.5,38838.0,38100.0,38280.5,534.803
2021-01-08 05:00:00,1610082000000,37929.5,38622.5,37850.0,38606.5,614.446
2021-01-08 06:00:00,1610085600000,38490.0,38611.0,37525.5,37929.5,849.578
2021-01-08 07:00:00,1610089200000,38841.0,39068.5,38251.0,38490.0,880.007
2021-01-08 08:00:00,1610092800000,38599.5,38930.5,38391.5,38841.0,764.146
2021-01-08 09:00:00,1610096400000,39325.0,39325.0,38217.0,38599.5,893.429
2021-01-08 10:00:00,1610100000000,40748.0,41161.5,39194.0,39325.0,2357.311
2021-01-08 11:00:00,1610103600000,41387.5,41555.0,40463.0,40748.0,2982.874
2021-01-08 12:00:00,1610107200000,41359.5,41880.0,40903.0,41387.5,2102.476
2021-01-08 13:00:00,1610110800000,41395.0,41726.0,40787.0,41359.5,1412.1
2021-01-08 14:00:00,1610114400000,41583.5,41636.0,41075.0,41395.0,751.883
2021-01-08 15:00:00,1610118000000,40908.5,42100.0,39814.0,41583.5,5393.293
2021-01-08 16:00:00,1610121600000,41359.5,41650.5,40464.0,40908.5,1460.004
2021-01-08 17:00:00,1610125200000,41078.0,41598.5,40933.0,41359.5,1662.526
2021-01-08 18:00:00,1610128800000,39980.0,41202.0,39824.0,41078.0,1859.995
2021-01-08 19:00:00,1610132400000,40432.0,40770.0,39972.5,39980.0,877.285
2021-01-08 20:00:00,1610136000000,39142.0,40549.5,38988.5,40432.0,5030.529
2021-01-08 21:00:00,1610139600000,40129.0,40132.0,38738.0,39142.0,2145.244
2021-01-08 22:00:00,1610143200000,40752.5,40892.0,39846.0,40129.0,1359.933
2021-01-08 23:00:00,1610146800000,40641.5,41014.0,40564.5,40752.5,577.014
2021-01-09 00:00:00,1610150400000,40381.5,41040.5,40077.0,40641.5,941.305
2021-01-09 01:00:00,1610154000000,40255.0,40392.5,39877.5,40381.5,718.554
2021-01-09 02:00:00,1610157600000,40035.0,40626.0,39584.0,40255.0,669.564
2021-01-09 03:00:00,1610161200000,40287.0,40433.5,39811.0,40035.0,483.033
2021-01-09 04:00:00,1610164800000,40296.5,40542.0,39886.0,40287.0,699.524
2021-01-09 05:00:00,1610168400000,39348.5,40296.5,39226.0,40296.5,1185.958
2021-01-09 06:00:00,1610172000000,38968.0,39658.0,38950.0,39348.5,1159.731
2021-01-09 07:00:00,1610175600000,39629.5,39673.5,38726.5,38968.0,1040.452
2021-01-09 08:00:00,1610179200000,40196.5,40279.0,39300.0,39629.5,829.781
2021-01-09 09:00:00,1610182800000,40384.0,40841.0,40196.5,40196.5,785.202
2021-01-09 10:00:00,1610186400000,40461.0,40775.0,40165.5,40384.0,715.855
2021-01-09 11:00:00,1610190000000,40649.5,41355.0,40345.0,40461.0,1645.812
2021-01-09 12:00:00,1610193600000,40934.0,40973.0,40494.0,40649.5,1101.429
2021-01-09 13:00:00,1610197200000,41117.0,41299.5,40766.0,40934.0,940.921
2021-01-09 14:00:00,1610200800000,40885.0,41475.5,40772.5,41117.0,949.072
2021-01-09 15:00:00,1610204400000,40582.0,41012.0,40271.5,40885.0,1710.471
2021-01-09 16:00:00,1610208000000,40070.5,40701.0,39928.0,40582.0,2344.948
2021-01-09 17:00:00,1610211600000,40466.5,40648.0,40070.5,40070.5,786.398
2021-01-09 18:00:00,1610215200000,40673.0,40822.0,40466.5,40466.5,776.598
2021-01-09 19:00:00,1610218800000,40708.5,40917.0,40518.5,40673.0,696.406
2021-01-09 20:00:00,1610222400000,40662.5,40807.5,40100.0,40708.5,1267.942
2021-01-09 21:00:00,1610226000000,40785.5,40822.0,40546.5,40662.5,548.903
2021-01-09 22:00:00,1610229600000,40280.0,40807.5,40142.5,40785.5,1386.699
2021-01-09 23:00:00,1610233200000,40074.5,40393.5,39873.5,40280.0,853.352
2021-01-10 00:00:00,1610236800000,40599.5,40742.0,40074.5,40074.5,767.332
2021-01-10 01:00:00,1610240400000,41229.5,41363.5,40487.0,40599.5,1231.424
2021-01-10 02:00:00,1610244000000,41062.5,41230.0,40959.5,41229.5,449.593
2021-01-10 03:00:00,1610247600000,40425.0,41111.0,40351.5,41062.5,981.366
2021-01-10 04:00:00,1610251200000,40423.0,40687.0,40139.5,40425.0,604.469
2021-01-10 05:00:00,1610254800000,40517.0,40693.0,40340.0,40423.0,312.377
2021-01-10 06:00:00,1610258400000,40942.5,41102.5,40455.0,40517.0,626.23
2021-01-10 07:00:00,1610262000000,41009.0,41083.0,40723.0,40942.5,603.833
2021-01-10 08:00:00,1610265600000,40870.0,41150.5,40646.0,41009.0,728.733
2021-01-10 09:00:00,1610269200000,40814.0,41098.5,40783.5,40870.0,486.717
2021-01-10 10:00:00,1610272800000,40471.5,40901.5,40017.0,40814.0,1833.413
2021-01-10 11:00:00,1610276400000,39233.0,40471.5,38924.0,40471.5,3275.88
2021-01-10 12:00:00,1610280000000,39553.5,39797.5,38558.0,39233.0,2588.07
2021-01-10 13:00:00,1610283600000,39767.0,40074.5,39477.0,39553.5,1281.915
2021-01-10 14:00:00,1610287200000,39399.5,39814.0,39229.0,39767.0,984.227
2021-01-10 15:00:00,1610290800000,39696.0,39904.5,39060.0,39399.5,1022.03
2021-01-10 16:00:00,1610294400000,39295.0,39773.5,39238.5,39696.0,928.079
2021-01-10 17:00:00,1610298000000,38594.5,39405.0,37264.5,39295.0,6064.642
2021-01-10 18:00:00,1610301600000,38134.0,38763.5,37800.0,38594.5,2144.189
2021-01-10 19:00:00,1610305200000,37490.5,38548.0,37200.0,38134.0,1607.012
2021-01-10 20:00:00,1610308800000,37730.0,37795.0,35333.5,37490.5,6855.809
2021-01-10 21:00:00,1610312400000,38071.0,38200.0,37559.5,37730.0,1381.996
2021-01-10 22:00:00,1610316000000,38441.0,39002.0,37894.0,38071.0,1439.155
2021-01-10 23:00:00,1610319600000,38169.5,38686.5,37965.0,38441.0,723.426
2021-01-11 00:00:00,1610323200000,37268.0,38278.0,36790.0,38169.5,1671.333
2021-01-11 01:00:00,1610326800000,37303.5,37848.0,36751.0,37268.0,1086.183
2021-01-11 02:00:00,1610330400000,36423.5,37451.0,36250.0,37303.5,1995.861
2021-01-11 03:00:00,1610334000000,35407.5,36743.5,33639.5,36423.5,10035.443
2021-01-11 04:00:00,1610337600000,35510.5,35945.0,34290.0,35407.5,3868.419
2021-01-11 05:00:00,1610341200000,34906.5,35874.0,34505.0,35510.5,3471.08
2021-01-11 06:00:00,1610344800000,32933.5,34906.5,32703.5,34906.5,7321.806
2021-01-11 07:00:00,1610348400000,34376.0,34720.0,32631.5,32933.5,4433.389
2021-01-11 08:00:00,1610352000000,35436.5,35815.0,34139.5,34376.0,2770.164
2021-01-11 09:00:00,1610355600000,35775.0,35776.5,34920.5,35436.5,1539.37
2021-01-11 10:00:00,1610359200000,35396.0,36350.0,35254.5,35775.0,1392.806
2021-01-11 11:00:00,1610362800000,34228.0,35485.5,34088.5,35396.0,2114.865
2021-01-11 12:00:00,1610366400000,34330.0,35141.0,33407.0,34228.0,4158.355
2021-01-11 13:00:00,1610370000000,32877.0,34485.0,32834.0,34330.0,5224.559
2021-01-11 14:00:00,1610373600000,33281.0,33746.5,31170.0,32877.0,12817.186
2021-01-11 15:00:00,1610377200000,31558.0,33638.0,31427.5,33281.0,5362.172
2021-01-11 16:00:00,1610380800000,31795.0,32224.0,30427.0,31558.0,8197.914
2021-01-11 17:00:00,1610384400000,32878.0,33550.0,30740.0,31795.0,5226.93
2021-01-11 18:00:00,1610388000000,32617.5,33359.5,32472.0,32878.0,2817.098
2021-01-11 19:00:00,1610391600000,32312.0,32783.5,31311.0,32617.5,3313.641
2021-01-11 20:00:00,1610395200000,33463.5,33470.5,31463.5,32312.0,4092.637
2021-01-11 21:00:00,1610398800000,33965.5,34422.0,33130.5,33463.5,5081.736
2021-01-11 22:00:00,1610402400000,34373.5,34850.0,33670.0,33965.5,2148.34
2021-01-11 23:00:00,1610406000000,35377.5,35562.0,34373.5,34373.5,2338.838
2021-01-12 00:00:00,1610409600000,34950.5,35467.5,34305.0,35377.5,2394.232
2021-01-12 01:00:00,1610413200000,34314.5,35464.5,33978.5,34950.5,1893.075
2021-01-12 02:00:00,1610416800000,34418.0,34638.5,33749.0,34314.5,1275.165
2021-01-12 03:00:00,1610420400000,34981.5,34990.0,34225.0,34418.0,989.655
2021-01-12 04:00:00,1610424000000,35285.0,35300.0,34538.0,34981.5,1320.856
2021-01-12 05:00:00,1610427600000,35895.0,35895.0,34977.5,35285.0,1386.91
2021-01-12 06:00:00,1610431200000,36018.5,36358.0,35753.0,35895.0,1272.822
2021-01-12 07:00:00,1610434800000,36479.5,36672.0,35677.0,36018.5,1410.802
2021-01-12 08:00:00,1610438400000,35829.5,36544.5,35676.0,36479.5,1216.076
2021-01-12 09:00:00,1610442000000,35962.5,36179.5,35527.0,35829.5,1002.645
2021-01-12 10:00:00,1610445600000,35115.0,36164.5,34830.0,35962.5,1732.925
2021-01-12 11:00:00,1610449200000,35388.0,35830.0,35115.0,35115.0,1370.009
2021-01-12 12:00:00,1610452800000,35001.0,35650.0,34870.0,35388.0,931.887
2021-01-12 13:00:00,1610456400000,33364.0,35391.5,33340.0,35001.0,2782.022
2021-01-12 14:00:00,1610460000000,33470.5,34060.0,32620.0,33364.0,4558.334
2021-01-12 15:00:00,1610463600000,33860.0,34300.0,33470.5,33470.5,2147.16
2021-01-12 16:00:00,1610467200000,34973.5,34978.5,33858.0,33860.0,2340.556
2021-01-12 17:00:00,1610470800000,34978.5,35272.0,34564.0,34973.5,1508.722
2021-01-12 18:00:00,1610474400000,35020.5,35527.5,34805.0,34978.5,1323.954
2021-01-12 19:00:00,1610478000000,34679.5,35041.0,34196.5,35020.5,1838.18
2021-01-12 20:00:00,1610481600000,34269.5,34679.5,33719.5,34679.5,1859.352
2021-01-12 21:00:00,1610485200000,34744.5,34865.5,33806.5,34269.5,845.77
2021-01-12 22:00:00,1610488800000,33750.5,35049.0,33379.0,34744.5,2153.515
2021-01-12 23:00:00,1610492400000,34079.0,34174.5,33333.0,33750.5,2125.957
2021-01-13 00:00:00,1610496000000,32587.0,34082.0,32453.5,34079.0,2072.283
2021-01-13 01:00:00,1610499600000,33145.5,33278.0,32559.5,32587.0,1673.112
2021-01-13 02:00:00,1610503200000,33078.0,33554.5,32604.0,33145.5,1633.546
2021-01-13 03:00:00,1610506800000,33814.0,34395.0,33030.0,33078.0,2059.416
2021-01-13 04:00:00,1610510400000,33181.0,33919.5,33095.0,33814.0,1018.012
2021-01-13 05:00:00,1610514000000,33299.5,33500.0,32812.0,33181.0,955.038
2021-01-13 06:00:00,1610517600000,33806.0,34226.5,33222.0,33299.5,1523.786
2021-01-13 07:00:00,1610521200000,35007.0,35203.0,33740.0,33806.0,1567.025
2021-01-13 08:00:00,1610524800000,34567.5,35093.0,34518.0,35007.0,979.136
2021-01-13 09:00:00,1610528400000,34398.5,35127.0,34230.0,34567.5,835.147
2021-01-13 10:00:00,1610532000000,34930.5,35109.0,34398.5,34398.5,895.889
2021-01-13 11:00:00,1610535600000,34401.5,35278.0,34269.0,34930.5,1197.218
2021-01-13 12:00:00,1610539200000,34286.5,34522.5,34050.0,34401.5,768.273
2021-01-13 13:00:00,1610542800000,34593.0,34806.0,34101.5,34286.5,951.547
2021-01-13 14:00:00,1610546400000,34310.0,35140.0,34284.0,34593.0,899.148
2021-01-13 15:00:00,1610550000000,34695.5,34883.5,34226.0,34310.0,810.056
2021-01-13 16:00:00,1610553600000,34809.0,34971.0,34428.5,34695.5,545.076
2021-01-13 17:00:00,1610557200000,34844.5,35044.5,34693.0,34809.0,611.475
2021-01-13 18:00:00,1610560800000,35778.5,35960.0,34771.0,34844.5,1250.095
2021-01-13 19:00:00,1610564400000,36036.0,36224.5,35656.5,35778.5,1077.877
2021-01-13 20:00:00,1610568000000,36249.5,36496.0,35783.0,36036.0,1131.977
2021-01-13 21:00:00,1610571600000,37342.5,37480.0,36173.0,36249.5,1661.214
2021-01-13 22:00:00,1610575200000,37252.5,37854.0,36962.0,37342.5,1631.374
2021-01-13 23:00:00,1610578800000,37417.5,37625.5,37061.0,37252.5,776.147
2021-01-14 00:00:00,1610582400000,37828.0,38226.5,37413.0,37417.5,1066.685
2021-01-14 01:00:00,1610586000000,37513.5,37830.0,37424.0,37828.0,653.08
2021-01-14 02:00:00,1610589600000,37506.5,37747.0,37163.0,37513.5,577.892
2021-01-14 03:00:00,1610593200000,37075.5,37542.0,37034.0,37506.5,905.428
2021-01-14 04:00:00,1610596800000,37485.5,37487.5,36739.0,37075.5,1050.253
2021-01-14 05:00:00,1610600400000,37514.5,37781.0,37296.5,37485.5,476.531
2021-01-14 06:00:00,1610604000000,37820.5,38109.0,37436.0,37514.5,505.001
2021-01-14 07:00:00,1610607600000,38210.0,38598.0,37704.5,37820.5,1248.679
